datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
02/04/2012 5:00,1,0,0,1,9.84,12.88,81,6.0032
02/04/2012 6:00,1,0,0,1,9.02,11.365,87,8.9981
02/04/2012 7:00,1,0,0,2,9.84,12.12,87,8.9981
02/04/2012 8:00,1,0,0,1,9.84,14.395,87,0
02/04/2012 9:00,1,0,0,1,9.84,12.12,81,8.9981
02/04/2012 10:00,1,0,0,1,9.84,12.88,87,7.0015
02/04/2012 11:00,1,0,0,1,12.3,16.665,70,0
02/04/2012 12:00,1,0,0,2,12.3,15.91,70,6.0032
02/04/2012 13:00,1,0,0,2,12.3,14.395,70,12.998
02/04/2012 14:00,1,0,0,2,13.12,15.15,66,15.0013
02/04/2012 15:00,1,0,0,2,13.12,15.15,66,15.0013
02/04/2012 16:00,1,0,0,2,13.94,16.665,61,11.0014
02/04/2012 17:00,1,0,0,3,12.3,14.395,70,12.998
02/04/2012 18:00,1,0,0,3,11.48,13.635,75,11.0014
02/04/2012 19:00,1,0,0,3,10.66,13.635,87,8.9981
02/04/2012 20:00,1,0,0,3,9.84,11.365,93,12.998
02/04/2012 21:00,1,0,0,3,9.84,12.12,93,8.9981
02/04/2012 22:00,1,0,0,2,9.84,12.88,87,6.0032
02/04/2012 23:00,1,0,0,2,9.84,12.12,87,8.9981
02/05/2012 0:00,1,0,0,2,9.84,12.12,87,8.9981
02/05/2012 1:00,1,0,0,2,9.84,12.88,93,7.0015
02/05/2012 2:00,1,0,0,2,9.84,12.88,93,7.0015
02/05/2012 3:00,1,0,0,3,9.84,12.88,87,6.0032
02/05/2012 4:00,1,0,0,2,9.84,12.12,87,8.9981
02/05/2012 5:00,1,0,0,3,10.66,12.88,81,12.998
02/05/2012 6:00,1,0,0,2,10.66,12.12,70,16.9979
02/05/2012 7:00,1,0,0,2,9.84,12.12,75,11.0014
02/05/2012 8:00,1,0,0,2,9.84,12.12,75,11.0014
02/05/2012 9:00,1,0,0,2,9.84,11.365,70,15.0013
02/05/2012 10:00,1,0,0,2,10.66,12.12,65,19.0012
02/05/2012 11:00,1,0,0,2,10.66,12.88,70,12.998
02/05/2012 12:00,1,0,0,2,10.66,12.88,65,12.998
02/05/2012 13:00,1,0,0,2,11.48,13.635,61,11.0014
02/05/2012 14:00,1,0,0,1,12.3,15.15,61,11.0014
02/05/2012 15:00,1,0,0,2,12.3,14.395,56,16.9979
02/05/2012 16:00,1,0,0,1,12.3,14.395,56,15.0013
02/05/2012 17:00,1,0,0,1,13.12,15.91,53,11.0014
02/05/2012 18:00,1,0,0,1,12.3,14.395,52,16.9979
02/05/2012 19:00,1,0,0,1,12.3,14.395,52,15.0013
02/05/2012 20:00,1,0,0,1,11.48,13.635,56,12.998
02/05/2012 21:00,1,0,0,1,11.48,14.395,56,7.0015
02/05/2012 22:00,1,0,0,1,10.66,13.635,60,7.0015
02/05/2012 23:00,1,0,0,1,9.84,12.12,70,8.9981
02/06/2012 0:00,1,0,1,1,9.84,12.12,65,8.9981
02/06/2012 1:00,1,0,1,1,9.02,12.88,75,6.0032
02/06/2012 2:00,1,0,1,1,9.02,13.635,75,0
02/06/2012 4:00,1,0,1,1,7.38,10.605,80,7.0015
02/06/2012 5:00,1,0,1,1,7.38,10.605,80,7.0015
02/06/2012 6:00,1,0,1,1,6.56,9.09,86,7.0015
02/06/2012 7:00,1,0,1,1,6.56,9.09,86,7.0015
02/06/2012 8:00,1,0,1,1,6.56,9.09,86,8.9981
02/06/2012 9:00,1,0,1,1,7.38,10.605,80,7.0015
02/06/2012 10:00,1,0,1,1,9.02,12.12,75,7.0015
02/06/2012 11:00,1,0,1,1,10.66,13.635,70,8.9981
02/06/2012 12:00,1,0,1,1,13.12,15.91,61,11.0014
02/06/2012 13:00,1,0,1,1,15.58,19.695,40,15.0013
02/06/2012 14:00,1,0,1,1,16.4,20.455,35,11.0014
02/06/2012 15:00,1,0,1,1,17.22,21.21,32,19.0012
02/06/2012 16:00,1,0,1,1,16.4,20.455,43,16.9979
02/06/2012 17:00,1,0,1,1,16.4,20.455,43,16.9979
02/06/2012 18:00,1,0,1,1,15.58,19.695,43,15.0013
02/06/2012 19:00,1,0,1,1,14.76,16.665,43,16.9979
02/06/2012 20:00,1,0,1,1,13.94,16.665,46,11.0014
02/06/2012 21:00,1,0,1,1,13.12,15.91,57,11.0014
02/06/2012 22:00,1,0,1,1,12.3,15.15,65,8.9981
02/06/2012 23:00,1,0,1,1,12.3,15.15,65,8.9981
02/07/2012 0:00,1,0,1,1,12.3,14.395,70,12.998
02/07/2012 1:00,1,0,1,1,11.48,14.395,61,8.9981
02/07/2012 2:00,1,0,1,1,12.3,16.665,61,0
02/07/2012 3:00,1,0,1,2,12.3,16.665,70,0
02/07/2012 4:00,1,0,1,2,12.3,16.665,70,0
02/07/2012 5:00,1,0,1,1,13.12,16.665,49,6.0032
02/07/2012 6:00,1,0,1,1,13.12,15.15,45,19.9995
02/07/2012 7:00,1,0,1,1,13.12,17.425,45,0
02/07/2012 8:00,1,0,1,1,12.3,15.91,49,0
02/07/2012 9:00,1,0,1,1,13.12,16.665,49,0
02/07/2012 10:00,1,0,1,1,13.94,16.665,46,11.0014
02/07/2012 11:00,1,0,1,1,14.76,17.425,46,12.998
02/07/2012 12:00,1,0,1,1,16.4,20.455,40,22.0028
02/07/2012 13:00,1,0,1,1,18.04,21.97,38,16.9979
02/07/2012 14:00,1,0,1,1,18.04,21.97,38,16.9979
02/07/2012 15:00,1,0,1,1,18.04,21.97,38,12.998
02/07/2012 16:00,1,0,1,1,18.04,21.97,35,16.9979
02/07/2012 17:00,1,0,1,1,18.04,21.97,35,12.998
02/07/2012 18:00,1,0,1,1,17.22,21.21,38,12.998
02/07/2012 19:00,1,0,1,1,15.58,19.695,43,15.0013
02/07/2012 20:00,1,0,1,1,14.76,17.425,50,8.9981
02/07/2012 21:00,1,0,1,1,13.94,17.425,61,7.0015
02/07/2012 22:00,1,0,1,1,13.12,15.91,57,12.998
02/07/2012 23:00,1,0,1,1,13.12,16.665,57,8.9981
02/08/2012 0:00,1,0,1,1,12.3,14.395,56,15.0013
02/08/2012 1:00,1,0,1,1,11.48,13.635,61,11.0014
02/08/2012 2:00,1,0,1,1,10.66,15.15,65,0
02/08/2012 3:00,1,0,1,1,10.66,15.15,65,0
02/08/2012 4:00,1,0,1,1,9.84,12.88,70,6.0032
02/08/2012 5:00,1,0,1,1,9.84,12.88,70,6.0032
02/08/2012 6:00,1,0,1,2,9.84,14.395,70,0
02/08/2012 7:00,1,0,1,2,9.84,12.88,70,7.0015
02/08/2012 8:00,1,0,1,2,9.84,11.365,70,15.0013
02/08/2012 9:00,1,0,1,2,9.84,12.88,70,11.0014
02/08/2012 10:00,1,0,1,2,10.66,12.88,70,15.0013
02/08/2012 11:00,1,0,1,2,10.66,12.88,65,15.0013
02/08/2012 12:00,1,0,1,2,11.48,12.88,65,19.0012
02/08/2012 13:00,1,0,1,2,11.48,14.395,61,7.0015
02/08/2012 14:00,1,0,1,2,12.3,15.15,56,11.0014
02/08/2012 15:00,1,0,1,3,12.3,15.91,61,7.0015
02/08/2012 16:00,1,0,1,3,10.66,13.635,81,7.0015
02/08/2012 17:00,1,0,1,3,9.84,12.88,87,7.0015
02/08/2012 18:00,1,0,1,3,9.84,12.88,87,7.0015
02/08/2012 19:00,1,0,1,3,9.84,12.88,87,7.0015
02/08/2012 20:00,1,0,1,3,9.84,12.12,87,8.9981
02/08/2012 21:00,1,0,1,3,9.84,11.365,87,12.998
02/08/2012 22:00,1,0,1,2,9.84,12.12,87,8.9981
02/08/2012 23:00,1,0,1,2,9.84,12.12,87,11.0014
02/09/2012 0:00,1,0,1,2,9.84,12.12,87,11.0014
02/09/2012 1:00,1,0,1,2,9.84,12.12,87,8.9981
02/09/2012 2:00,1,0,1,1,9.02,11.365,80,8.9981
02/09/2012 3:00,1,0,1,1,9.02,10.605,80,19.0012
02/09/2012 4:00,1,0,1,2,9.02,9.85,75,30.0026
02/09/2012 5:00,1,0,1,1,8.2,9.09,75,19.0012
02/09/2012 6:00,1,0,1,1,8.2,9.09,75,19.0012
02/09/2012 7:00,1,0,1,1,8.2,9.85,69,16.9979
02/09/2012 8:00,1,0,1,1,8.2,9.85,64,16.9979
02/09/2012 9:00,1,0,1,1,8.2,9.85,59,15.0013
02/09/2012 10:00,1,0,1,1,9.02,10.605,51,15.0013
02/09/2012 11:00,1,0,1,1,9.84,11.365,52,15.0013
02/09/2012 12:00,1,0,1,1,10.66,11.365,48,22.0028
02/09/2012 13:00,1,0,1,1,12.3,13.635,42,22.0028
02/09/2012 14:00,1,0,1,1,13.12,15.15,39,19.9995
02/09/2012 15:00,1,0,1,1,13.12,15.15,36,19.9995
02/09/2012 16:00,1,0,1,1,13.94,16.665,36,0
02/09/2012 17:00,1,0,1,1,13.94,16.665,34,8.9981
02/09/2012 18:00,1,0,1,1,13.94,16.665,31,11.0014
02/09/2012 19:00,1,0,1,1,13.12,16.665,33,7.0015
02/09/2012 20:00,1,0,1,1,13.12,17.425,36,0
02/09/2012 21:00,1,0,1,1,12.3,15.91,52,6.0032
02/09/2012 22:00,1,0,1,2,12.3,16.665,56,0
02/09/2012 23:00,1,0,1,2,12.3,16.665,52,0
02/10/2012 0:00,1,0,1,2,11.48,15.15,65,6.0032
02/10/2012 1:00,1,0,1,2,11.48,15.15,61,6.0032
02/10/2012 2:00,1,0,1,1,10.66,14.395,52,6.0032
02/10/2012 3:00,1,0,1,1,10.66,14.395,56,6.0032
02/10/2012 4:00,1,0,1,1,10.66,14.395,56,6.0032
02/10/2012 5:00,1,0,1,1,9.84,11.365,52,15.0013
02/10/2012 6:00,1,0,1,1,8.2,9.85,59,12.998
02/10/2012 7:00,1,0,1,1,8.2,10.605,59,11.0014
02/10/2012 8:00,1,0,1,1,8.2,10.605,59,11.0014
02/10/2012 9:00,1,0,1,1,9.02,11.365,55,11.0014
02/10/2012 10:00,1,0,1,2,10.66,13.635,48,8.9981
02/10/2012 11:00,1,0,1,2,11.48,14.395,45,7.0015
02/10/2012 12:00,1,0,1,2,12.3,15.15,42,8.9981
02/10/2012 13:00,1,0,1,2,12.3,15.91,42,6.0032
02/10/2012 14:00,1,0,1,2,13.12,16.665,39,6.0032
02/10/2012 15:00,1,0,1,2,13.12,16.665,45,8.9981
02/10/2012 16:00,1,0,1,2,13.94,15.91,42,16.9979
02/10/2012 17:00,1,0,1,2,13.94,16.665,42,12.998
02/10/2012 18:00,1,0,1,3,12.3,15.15,61,8.9981
02/10/2012 19:00,1,0,1,2,13.12,17.425,57,0
02/10/2012 20:00,1,0,1,2,13.12,17.425,57,0
02/10/2012 21:00,1,0,1,2,13.12,16.665,66,6.0032
02/10/2012 22:00,1,0,1,2,13.12,17.425,66,0
02/10/2012 23:00,1,0,1,2,12.3,15.91,70,6.0032
02/11/2012 0:00,1,0,0,2,12.3,15.15,70,8.9981
02/11/2012 1:00,1,0,0,3,11.48,14.395,81,8.9981
02/11/2012 2:00,1,0,0,3,10.66,12.88,81,12.998
02/11/2012 3:00,1,0,0,3,9.84,11.365,87,15.0013
02/11/2012 4:00,1,0,0,3,9.84,11.365,87,15.0013
02/11/2012 5:00,1,0,0,3,9.02,11.365,93,11.0014
02/11/2012 6:00,1,0,0,3,9.02,11.365,93,8.9981
02/11/2012 7:00,1,0,0,3,9.02,11.365,93,8.9981
02/11/2012 8:00,1,0,0,3,9.02,11.365,93,8.9981
02/11/2012 9:00,1,0,0,3,9.02,12.12,93,7.0015
02/11/2012 10:00,1,0,0,3,9.02,12.12,93,7.0015
02/11/2012 11:00,1,0,0,2,9.84,12.88,81,7.0015
02/11/2012 12:00,1,0,0,2,10.66,12.88,81,11.0014
02/11/2012 13:00,1,0,0,2,10.66,12.12,81,19.0012
02/11/2012 14:00,1,0,0,2,10.66,12.12,81,16.9979
02/11/2012 15:00,1,0,0,2,12.3,13.635,61,19.9995
02/11/2012 16:00,1,0,0,3,9.02,9.85,75,27.9993
02/11/2012 17:00,1,0,0,3,9.02,9.09,69,31.0009
02/11/2012 18:00,1,0,0,2,9.02,9.09,47,43.9989
02/11/2012 19:00,1,0,0,2,8.2,7.575,40,36.9974
02/11/2012 20:00,1,0,0,2,6.56,6.06,43,36.9974
02/11/2012 21:00,1,0,0,1,5.74,3.79,43,43.0006
02/11/2012 22:00,1,0,0,2,5.74,5.305,39,26.0027
02/11/2012 23:00,1,0,0,3,4.92,3.79,50,32.9975
02/12/2012 0:00,1,0,0,3,4.1,3.79,68,26.0027
02/12/2012 1:00,1,0,0,3,3.28,2.275,79,31.0009
02/12/2012 2:00,1,0,0,2,4.1,3.03,58,39.0007
02/12/2012 3:00,1,0,0,2,4.1,2.275,46,46.0022
02/12/2012 4:00,1,0,0,2,4.1,2.275,46,47.9988
02/12/2012 5:00,1,0,0,1,4.1,3.79,49,26.0027
02/12/2012 6:00,1,0,0,1,4.1,3.79,49,26.0027
02/12/2012 7:00,1,0,0,1,3.28,4.545,53,12.998
02/12/2012 8:00,1,0,0,1,3.28,3.79,53,16.9979
02/12/2012 9:00,1,0,0,1,4.1,4.545,49,19.9995
02/12/2012 10:00,1,0,0,1,4.92,5.305,42,23.9994
02/12/2012 11:00,1,0,0,1,4.92,5.305,42,19.9995
02/12/2012 12:00,1,0,0,1,5.74,3.79,39,43.0006
02/12/2012 13:00,1,0,0,1,6.56,6.06,40,30.0026
02/12/2012 14:00,1,0,0,1,6.56,6.06,40,35.0008
02/12/2012 15:00,1,0,0,1,6.56,6.06,40,36.9974
02/12/2012 16:00,1,0,0,1,8.2,8.335,34,31.0009
02/12/2012 17:00,1,0,0,1,7.38,7.575,37,27.9993
02/12/2012 18:00,1,0,0,1,6.56,6.06,40,31.0009
02/12/2012 19:00,1,0,0,1,6.56,6.82,40,19.0012
02/12/2012 20:00,1,0,0,1,5.74,6.06,42,22.0028
02/12/2012 21:00,1,0,0,1,5.74,6.06,43,19.9995
02/12/2012 22:00,1,0,0,1,5.74,7.575,43,11.0014
02/12/2012 23:00,1,0,0,1,5.74,6.82,43,15.0013
02/13/2012 0:00,1,0,1,1,5.74,6.82,46,15.0013
02/13/2012 1:00,1,0,1,1,4.92,6.06,50,15.0013
02/13/2012 2:00,1,0,1,1,5.74,6.82,46,12.998
02/13/2012 3:00,1,0,1,1,4.92,7.575,54,7.0015
02/13/2012 4:00,1,0,1,1,4.92,8.335,54,6.0032
02/13/2012 5:00,1,0,1,1,4.1,6.06,58,8.9981
02/13/2012 6:00,1,0,1,1,4.1,5.305,54,15.0013
02/13/2012 7:00,1,0,1,1,4.1,5.305,54,12.998
02/13/2012 8:00,1,0,1,1,4.1,6.06,54,8.9981
02/13/2012 9:00,1,0,1,1,4.92,6.82,50,12.998
02/13/2012 10:00,1,0,1,1,5.74,7.575,50,8.9981
02/13/2012 11:00,1,0,1,1,9.02,11.365,37,12.998
02/13/2012 12:00,1,0,1,1,11.48,12.88,28,22.0028
02/13/2012 13:00,1,0,1,1,13.12,15.15,22,15.0013
02/13/2012 14:00,1,0,1,1,13.94,17.425,23,7.0015
02/13/2012 15:00,1,0,1,1,14.76,17.425,27,8.9981
02/13/2012 16:00,1,0,1,1,14.76,17.425,23,12.998
02/13/2012 17:00,1,0,1,1,14.76,17.425,23,12.998
02/13/2012 18:00,1,0,1,1,13.94,15.91,25,16.9979
02/13/2012 19:00,1,0,1,1,13.94,16.665,25,8.9981
02/13/2012 20:00,1,0,1,1,12.3,15.15,42,11.0014
02/13/2012 21:00,1,0,1,1,11.48,14.395,45,8.9981
02/13/2012 22:00,1,0,1,1,10.66,13.635,56,7.0015
02/13/2012 23:00,1,0,1,1,11.48,15.91,41,0
02/14/2012 0:00,1,0,1,2,10.66,15.15,60,0
02/14/2012 1:00,1,0,1,2,10.66,15.15,56,0
02/14/2012 2:00,1,0,1,2,11.48,15.91,41,0
02/14/2012 3:00,1,0,1,2,10.66,15.15,52,0
02/14/2012 4:00,1,0,1,2,10.66,13.635,65,7.0015
02/14/2012 5:00,1,0,1,2,10.66,13.635,65,7.0015
02/14/2012 6:00,1,0,1,2,10.66,15.15,56,0
02/14/2012 7:00,1,0,1,2,9.84,12.88,60,6.0032
02/14/2012 8:00,1,0,1,2,9.84,14.395,70,0
02/14/2012 9:00,1,0,1,2,10.66,14.395,56,6.0032
02/14/2012 10:00,1,0,1,2,10.66,13.635,60,8.9981
02/14/2012 11:00,1,0,1,2,12.3,15.15,45,11.0014
02/14/2012 12:00,1,0,1,2,12.3,14.395,52,15.0013
02/14/2012 13:00,1,0,1,2,14.76,16.665,40,16.9979
02/14/2012 14:00,1,0,1,1,16.4,20.455,40,15.0013
02/14/2012 15:00,1,0,1,2,17.22,21.21,38,30.0026
02/14/2012 16:00,1,0,1,1,17.22,21.21,35,19.9995
02/14/2012 17:00,1,0,1,1,17.22,21.21,38,23.9994
02/14/2012 18:00,1,0,1,2,15.58,19.695,46,19.9995
02/14/2012 19:00,1,0,1,2,14.76,17.425,50,11.0014
02/14/2012 20:00,1,0,1,2,15.58,19.695,46,8.9981
02/14/2012 21:00,1,0,1,2,14.76,18.18,50,7.0015
02/14/2012 22:00,1,0,1,2,14.76,18.18,50,7.0015
02/14/2012 23:00,1,0,1,2,14.76,18.18,50,6.0032
02/15/2012 0:00,1,0,1,1,13.12,17.425,57,0
02/15/2012 1:00,1,0,1,1,13.94,18.18,53,0
02/15/2012 2:00,1,0,1,1,12.3,16.665,61,0
02/15/2012 3:00,1,0,1,1,11.48,15.91,75,0
02/15/2012 4:00,1,0,1,1,11.48,14.395,70,7.0015
02/15/2012 5:00,1,0,1,1,11.48,14.395,70,7.0015
02/15/2012 6:00,1,0,1,1,12.3,15.15,61,8.9981
02/15/2012 7:00,1,0,1,2,12.3,14.395,65,12.998
02/15/2012 8:00,1,0,1,1,13.12,14.395,61,23.9994
02/15/2012 9:00,1,0,1,1,13.12,15.15,61,22.0028
02/15/2012 10:00,1,0,1,1,13.94,15.15,57,19.9995
02/15/2012 11:00,1,0,1,1,14.76,16.665,53,19.0012
02/15/2012 12:00,1,0,1,1,15.58,19.695,46,26.0027
02/15/2012 13:00,1,0,1,1,16.4,20.455,43,19.0012
02/15/2012 14:00,1,0,1,1,17.22,21.21,41,23.9994
02/15/2012 15:00,1,0,1,1,17.22,21.21,41,15.0013
02/15/2012 16:00,1,0,1,1,17.22,21.21,38,12.998
02/15/2012 17:00,1,0,1,1,17.22,21.21,38,12.998
02/15/2012 18:00,1,0,1,1,16.4,20.455,40,15.0013
02/15/2012 19:00,1,0,1,1,15.58,19.695,43,11.0014
02/15/2012 20:00,1,0,1,1,14.76,17.425,46,11.0014
02/15/2012 21:00,1,0,1,1,13.94,16.665,53,11.0014
02/15/2012 22:00,1,0,1,1,13.94,17.425,49,7.0015
02/15/2012 23:00,1,0,1,1,13.94,17.425,53,6.0032
02/16/2012 0:00,1,0,1,2,12.3,15.15,70,8.9981
02/16/2012 1:00,1,0,1,2,12.3,16.665,70,0
02/16/2012 2:00,1,0,1,2,12.3,15.91,70,6.0032
02/16/2012 3:00,1,0,1,2,12.3,16.665,61,0
02/16/2012 4:00,1,0,1,3,12.3,15.91,70,6.0032
02/16/2012 5:00,1,0,1,2,12.3,16.665,70,0
02/16/2012 6:00,1,0,1,2,12.3,15.91,70,6.0032
02/16/2012 7:00,1,0,1,2,12.3,15.15,70,8.9981
02/16/2012 8:00,1,0,1,2,12.3,15.91,70,6.0032
02/16/2012 9:00,1,0,1,2,12.3,15.15,70,11.0014
02/16/2012 10:00,1,0,1,3,13.12,16.665,70,8.9981
02/16/2012 11:00,1,0,1,3,13.12,16.665,70,7.0015
02/16/2012 12:00,1,0,1,3,13.12,16.665,76,6.0032
02/16/2012 13:00,1,0,1,3,13.94,15.91,71,16.9979
02/16/2012 14:00,1,0,1,3,13.12,15.91,81,12.998
02/16/2012 15:00,1,0,1,3,13.94,18.18,76,0
02/16/2012 16:00,1,0,1,3,13.94,18.18,81,0
02/16/2012 17:00,1,0,1,3,13.94,18.18,87,0
02/16/2012 18:00,1,0,1,3,13.94,16.665,87,8.9981
02/16/2012 19:00,1,0,1,2,13.12,15.91,87,11.0014
02/16/2012 20:00,1,0,1,2,13.12,16.665,87,8.9981
02/16/2012 21:00,1,0,1,2,13.94,17.425,81,7.0015
02/16/2012 22:00,1,0,1,2,13.12,17.425,81,0
02/16/2012 23:00,1,0,1,1,13.12,16.665,81,6.0032
02/17/2012 0:00,1,0,1,2,12.3,16.665,87,0
02/17/2012 1:00,1,0,1,2,12.3,16.665,93,0
02/17/2012 2:00,1,0,1,2,12.3,15.91,93,7.0015
02/17/2012 3:00,1,0,1,2,11.48,14.395,93,7.0015
02/17/2012 4:00,1,0,1,2,11.48,13.635,93,12.998
02/17/2012 5:00,1,0,1,2,11.48,13.635,93,11.0014
02/17/2012 6:00,1,0,1,2,11.48,14.395,96,8.9981
02/17/2012 7:00,1,0,1,2,11.48,14.395,93,7.0015
02/17/2012 8:00,1,0,1,2,10.66,15.15,100,0
02/17/2012 9:00,1,0,1,2,10.66,15.15,100,0
02/17/2012 10:00,1,0,1,1,13.94,15.91,71,19.0012
02/17/2012 11:00,1,0,1,1,14.76,16.665,62,27.9993
02/17/2012 12:00,1,0,1,1,15.58,19.695,46,26.0027
02/17/2012 13:00,1,0,1,1,16.4,20.455,43,23.9994
02/17/2012 14:00,1,0,1,1,16.4,20.455,37,23.9994
02/17/2012 15:00,1,0,1,1,17.22,21.21,35,27.9993
02/17/2012 16:00,1,0,1,1,17.22,21.21,32,19.9995
02/17/2012 17:00,1,0,1,1,17.22,21.21,32,22.0028
02/17/2012 18:00,1,0,1,1,16.4,20.455,35,16.9979
02/17/2012 19:00,1,0,1,1,15.58,19.695,37,15.0013
02/17/2012 20:00,1,0,1,1,16.4,20.455,35,12.998
02/17/2012 21:00,1,0,1,1,15.58,19.695,37,12.998
02/17/2012 22:00,1,0,1,1,14.76,17.425,40,15.0013
02/17/2012 23:00,1,0,1,1,14.76,17.425,40,12.998
02/18/2012 0:00,1,0,0,1,13.94,16.665,42,11.0014
02/18/2012 1:00,1,0,0,1,13.12,15.91,49,11.0014
02/18/2012 2:00,1,0,0,1,12.3,14.395,61,16.9979
02/18/2012 3:00,1,0,0,1,11.48,14.395,65,7.0015
02/18/2012 4:00,1,0,0,1,10.66,15.15,70,0
02/18/2012 5:00,1,0,0,1,9.84,12.88,70,6.0032
02/18/2012 6:00,1,0,0,1,9.84,14.395,70,0
02/18/2012 7:00,1,0,0,1,9.84,14.395,70,0
02/18/2012 8:00,1,0,0,1,9.02,13.635,87,0
02/18/2012 9:00,1,0,0,1,9.02,12.12,80,7.0015
02/18/2012 10:00,1,0,0,1,10.66,13.635,81,7.0015
02/18/2012 11:00,1,0,0,1,13.12,16.665,57,8.9981
02/18/2012 12:00,1,0,0,1,14.76,17.425,43,12.998
02/18/2012 13:00,1,0,0,1,16.4,20.455,43,19.0012
02/18/2012 14:00,1,0,0,1,18.04,21.97,35,23.9994
02/18/2012 15:00,1,0,0,1,17.22,21.21,41,16.9979
02/18/2012 16:00,1,0,0,1,18.04,21.97,44,22.0028
02/18/2012 17:00,1,0,0,1,19.68,23.485,36,19.0012
02/18/2012 18:00,1,0,0,1,18.86,22.725,38,19.9995
02/18/2012 19:00,1,0,0,1,18.04,21.97,44,11.0014
02/18/2012 20:00,1,0,0,1,18.04,21.97,44,11.0014
02/18/2012 21:00,1,0,0,1,18.04,21.97,33,19.9995
02/18/2012 22:00,1,0,0,1,16.4,20.455,40,30.0026
02/18/2012 23:00,1,0,0,2,14.76,16.665,40,26.0027
02/19/2012 0:00,1,0,0,2,13.94,15.15,39,23.9994
02/19/2012 1:00,1,0,0,2,13.12,15.15,39,16.9979
02/19/2012 2:00,1,0,0,2,12.3,14.395,36,19.0012
02/19/2012 3:00,1,0,0,2,12.3,14.395,36,15.0013
02/19/2012 4:00,1,0,0,2,11.48,12.88,41,26.0027
02/19/2012 5:00,1,0,0,2,10.66,11.365,48,19.9995
02/19/2012 6:00,1,0,0,1,9.84,10.605,52,22.0028
02/19/2012 7:00,1,0,0,2,9.84,10.605,52,19.0012
02/19/2012 8:00,1,0,0,2,9.84,11.365,56,12.998
02/19/2012 9:00,1,0,0,2,9.84,11.365,56,16.9979
02/19/2012 10:00,1,0,0,2,10.66,12.12,52,16.9979
02/19/2012 11:00,1,0,0,2,10.66,11.365,56,22.0028
02/19/2012 12:00,1,0,0,2,11.48,13.635,52,16.9979
02/19/2012 13:00,1,0,0,1,12.3,15.15,49,11.0014
02/19/2012 14:00,1,0,0,2,13.12,15.91,45,12.998
02/19/2012 15:00,1,0,0,2,12.3,14.395,49,12.998
02/19/2012 16:00,1,0,0,2,13.12,15.15,45,19.0012
02/19/2012 17:00,1,0,0,2,12.3,14.395,49,16.9979
02/19/2012 18:00,1,0,0,2,12.3,13.635,49,22.0028
02/19/2012 19:00,1,0,0,2,12.3,14.395,52,16.9979
02/19/2012 20:00,1,0,0,2,12.3,14.395,52,19.0012
02/19/2012 21:00,1,0,0,3,10.66,12.88,65,11.0014
02/19/2012 22:00,1,0,0,3,9.84,12.88,75,6.0032
02/19/2012 23:00,1,0,0,2,9.02,11.365,93,11.0014
02/20/2012 0:00,1,1,0,2,9.84,12.88,87,6.0032
02/20/2012 1:00,1,1,0,2,9.84,12.88,87,6.0032
02/20/2012 2:00,1,1,0,2,9.84,12.88,87,6.0032
02/20/2012 3:00,1,1,0,2,9.84,11.365,81,12.998
02/20/2012 5:00,1,1,0,2,9.84,10.605,60,23.9994
02/20/2012 6:00,1,1,0,1,9.84,9.85,52,27.9993
02/20/2012 7:00,1,1,0,2,9.02,9.85,55,22.0028
02/20/2012 8:00,1,1,0,1,8.2,9.09,59,23.9994
02/20/2012 9:00,1,1,0,1,8.2,9.09,59,23.9994
02/20/2012 10:00,1,1,0,1,9.02,9.85,55,30.0026
02/20/2012 11:00,1,1,0,1,10.66,11.365,48,23.9994
02/20/2012 12:00,1,1,0,1,11.48,13.635,45,15.0013
02/20/2012 13:00,1,1,0,1,12.3,14.395,42,19.0012
02/20/2012 14:00,1,1,0,1,13.12,15.91,36,12.998
02/20/2012 15:00,1,1,0,1,13.94,15.91,34,15.0013
02/20/2012 16:00,1,1,0,1,14.76,18.94,29,7.0015
02/20/2012 17:00,1,1,0,1,15.58,19.695,27,16.9979
02/20/2012 18:00,1,1,0,1,13.94,15.91,34,15.0013
02/20/2012 19:00,1,1,0,1,13.94,15.91,34,15.0013
02/20/2012 20:00,1,1,0,1,13.94,16.665,34,12.998
02/20/2012 21:00,1,1,0,1,12.3,15.15,39,11.0014
02/20/2012 22:00,1,1,0,1,12.3,15.91,45,6.0032
02/20/2012 23:00,1,1,0,1,12.3,16.665,39,0
02/21/2012 0:00,1,0,1,1,10.66,15.15,65,0
02/21/2012 1:00,1,0,1,1,10.66,15.15,56,0
02/21/2012 2:00,1,0,1,1,9.84,14.395,60,0
02/21/2012 4:00,1,0,1,1,9.02,13.635,64,0
02/21/2012 5:00,1,0,1,1,8.2,12.88,69,0
02/21/2012 6:00,1,0,1,1,8.2,12.88,75,0
02/21/2012 7:00,1,0,1,1,9.02,13.635,64,0
02/21/2012 8:00,1,0,1,1,8.2,11.365,69,6.0032
02/21/2012 9:00,1,0,1,1,8.2,11.365,75,7.0015
02/21/2012 10:00,1,0,1,1,9.84,11.365,70,12.998
02/21/2012 11:00,1,0,1,2,10.66,12.12,70,19.0012
02/21/2012 12:00,1,0,1,2,12.3,13.635,56,26.0027
02/21/2012 13:00,1,0,1,1,13.94,15.15,49,27.9993
02/21/2012 14:00,1,0,1,2,13.12,14.395,53,26.0027
02/21/2012 15:00,1,0,1,1,13.94,15.15,49,27.9993
